country	year	VXa	SES	RISK	HIV	TB	age_from	age_thru	value
IND	2000.999	NA	NA	over	NA	Rt	0	14	0
IND	2000.999	NA	NA	over	NA	R	0	14	861.444343827717
IND	2000.999	NA	NA	over	NA	TBdead	0	14	351.42088086602
IND	2000.999	NA	NA	over	NA	Dccount	0	14	1041.84625596041
IND	2000.999	NA	NA	over	NA	Dscount	0	14	3393.72157051965
IND	2000.999	NA	NA	over	NA	Dmcount	0	14	3579.69057745333
IND	2000.999	NA	NA	normal	NA	S	0	14	2501.94286388202
IND	2000.999	NA	NA	normal	NA	C	0	14	253.248344863807
IND	2000.999	NA	NA	normal	NA	I	0	14	102383.931924792
IND	2000.999	NA	NA	normal	NA	Dm	0	14	79362.6100922726
IND	2000.999	NA	NA	normal	NA	Ds	0	14	15022.5498509027
IND	2000.999	NA	NA	normal	NA	Dc	0	14	11531.6278546114
IND	2000.999	NA	NA	normal	NA	Rt	0	14	0
IND	2000.999	NA	NA	normal	NA	R	0	14	9060.0180988777
IND	2000.999	NA	NA	normal	NA	TBdead	0	14	3695.97822979779
IND	2000.999	NA	NA	normal	NA	Dccount	0	14	10957.3485540664
IND	2000.999	NA	NA	normal	NA	Dscount	0	14	35692.5889313273
IND	2000.999	NA	NA	normal	NA	Dmcount	0	14	37648.4698663194
IND	2000.999	NA	NA	mild	NA	S	0	14	697.262765344171
IND	2000.999	NA	NA	mild	NA	C	0	14	70.5774075849956
IND	2000.999	NA	NA	mild	NA	I	0	14	28533.2269298601
IND	2000.999	NA	NA	mild	NA	Dm	0	14	22117.4487142399
IND	2000.999	NA	NA	mild	NA	Ds	0	14	4186.61225353027
IND	2000.999	NA	NA	mild	NA	Dc	0	14	3213.7323529245
IND	2000.999	NA	NA	mild	NA	Rt	0	14	0
IND	2000.999	NA	NA	mild	NA	R	0	14	2524.92307673641
IND	2000.999	NA	NA	mild	NA	TBdead	0	14	1030.02671977971
IND	2000.999	NA	NA	mild	NA	Dccount	0	14	3053.68730195293
IND	2000.999	NA	NA	mild	NA	Dscount	0	14	9947.11494807484
IND	2000.999	NA	NA	mild	NA	Dmcount	0	14	10492.1965201218
IND	2000.999	NA	NA	moderate	NA	S	0	14	664.45039991621
IND	2000.999	NA	NA	moderate	NA	C	0	14	67.2561178162898
IND	2000.999	NA	NA	moderate	NA	I	0	14	27190.4868390431
IND	2000.999	NA	NA	moderate	NA	Dm	0	14	21076.6275982757
IND	2000.999	NA	NA	moderate	NA	Ds	0	14	3989.59520630531
IND	2000.999	NA	NA	moderate	NA	Dc	0	14	3062.49788925746
IND	2000.999	NA	NA	moderate	NA	Rt	0	14	0
IND	2000.999	NA	NA	moderate	NA	R	0	14	2406.10316724293
IND	2000.999	NA	NA	moderate	NA	TBdead	0	14	981.554874143019
IND	2000.999	NA	NA	moderate	NA	Dccount	0	14	2909.98437009632
IND	2000.999	NA	NA	moderate	NA	Dscount	0	14	9479.0154211066
IND	2000.999	NA	NA	moderate	NA	Dmcount	0	14	9998.44609564548
IND	2001.999	NA	NA	over	NA	S	0	14	236.372238179923
IND	2001.999	NA	NA	over	NA	C	0	14	24.136661044327
IND	2001.999	NA	NA	over	NA	I	0	14	9798.20542967906
IND	2001.999	NA	NA	over	NA	Dm	0	14	7602.87645439013
IND	2001.999	NA	NA	over	NA	Ds	0	14	1438.89638338531
IND	2001.999	NA	NA	over	NA	Dc	0	14	1104.78619335454
IND	2001.999	NA	NA	over	NA	Rt	0	14	0
IND	2001.999	NA	NA	over	NA	R	0	14	864.367190105599
IND	2001.999	NA	NA	over	NA	TBdead	0	14	354.131199861122
IND	2001.999	NA	NA	over	NA	Dccount	0	14	1049.65078697658
IND	2001.999	NA	NA	over	NA	Dscount	0	14	3418.81107161869
IND	2001.999	NA	NA	over	NA	Dmcount	0	14	3605.46708974624
IND	2001.999	NA	NA	normal	NA	S	0	14	2485.98388430608
IND	2001.999	NA	NA	normal	NA	C	0	14	253.851090293784
IND	2001.999	NA	NA	normal	NA	I	0	14	103050.091588004
IND	2001.999	NA	NA	normal	NA	Dm	0	14	79961.2868478961
IND	2001.999	NA	NA	normal	NA	Ds	0	14	15133.22058388
IND	2001.999	NA	NA	normal	NA	Dc	0	14	11619.3030680391
IND	2001.999	NA	NA	normal	NA	Rt	0	14	0
IND	2001.999	NA	NA	normal	NA	R	0	14	9090.75837869681
IND	2001.999	NA	NA	normal	NA	TBdead	0	14	3724.48330888421
IND	2001.999	NA	NA	normal	NA	Dccount	0	14	11039.4306906157
IND	2001.999	NA	NA	normal	NA	Dscount	0	14	35956.4612704724
IND	2001.999	NA	NA	normal	NA	Dmcount	0	14	37919.5676680208
IND	2001.999	NA	NA	mild	NA	S	0	14	692.815180872186
IND	2001.999	NA	NA	mild	NA	C	0	14	70.7453858195793
IND	2001.999	NA	NA	mild	NA	I	0	14	28718.8779835421
IND	2001.999	NA	NA	mild	NA	Dm	0	14	22284.2930559711
IND	2001.999	NA	NA	mild	NA	Ds	0	14	4217.45491681902
IND	2001.999	NA	NA	mild	NA	Dc	0	14	3238.16642879779
IND	2001.999	NA	NA	mild	NA	Rt	0	14	0
IND	2001.999	NA	NA	mild	NA	R	0	14	2533.49003996469
IND	2001.999	NA	NA	mild	NA	TBdead	0	14	1037.97075821363
IND	2001.999	NA	NA	mild	NA	Dccount	0	14	3076.56265148307
IND	2001.999	NA	NA	mild	NA	Dscount	0	14	10020.6531409513
IND	2001.999	NA	NA	mild	NA	Dmcount	0	14	10567.7483664976
IND	2001.999	NA	NA	moderate	NA	S	0	14	660.212113537025
IND	2001.999	NA	NA	moderate	NA	C	0	14	67.4161911927755
IND	2001.999	NA	NA	moderate	NA	I	0	14	27367.4013725519
IND	2001.999	NA	NA	moderate	NA	Dm	0	14	21235.6204415724
IND	2001.999	NA	NA	moderate	NA	Ds	0	14	4018.98645014518
IND	2001.999	NA	NA	moderate	NA	Dc	0	14	3085.78212626613
IND	2001.999	NA	NA	moderate	NA	Rt	0	14	0
IND	2001.999	NA	NA	moderate	NA	R	0	14	2414.26697926046
IND	2001.999	NA	NA	moderate	NA	TBdead	0	14	989.125075474167
IND	2001.999	NA	NA	moderate	NA	Dccount	0	14	2931.78323258975
IND	2001.999	NA	NA	moderate	NA	Dscount	0	14	9549.09299314185
IND	2001.999	NA	NA	moderate	NA	Dmcount	0	14	10070.4425610154
IND	2002.999	NA	NA	over	NA	S	0	14	233.768925875883
IND	2002.999	NA	NA	over	NA	C	0	14	24.1544009246984
IND	2002.999	NA	NA	over	NA	I	0	14	9847.87551594406
IND	2002.999	NA	NA	over	NA	Dm	0	14	7651.86066146554
IND	2002.999	NA	NA	over	NA	Ds	0	14	1447.83456221079
IND	2002.999	NA	NA	over	NA	Dc	0	14	1111.99039949213
IND	2002.999	NA	NA	over	NA	Rt	0	14	0
IND	2002.999	NA	NA	over	NA	R	0	14	866.171105031796
IND	2002.999	NA	NA	over	NA	TBdead	0	14	356.489583055108
IND	2002.999	NA	NA	over	NA	Dccount	0	14	1056.35457954772
IND	2002.999	NA	NA	over	NA	Dscount	0	14	3440.17042154164
IND	2002.999	NA	NA	over	NA	Dmcount	0	14	3627.12034149549
IND	2002.999	NA	NA	normal	NA	S	0	14	2458.60422041877
IND	2002.999	NA	NA	normal	NA	C	0	14	254.03766489769
IND	2002.999	NA	NA	normal	NA	I	0	14	103572.483874584
IND	2002.999	NA	NA	normal	NA	Dm	0	14	80476.4655774823
IND	2002.999	NA	NA	normal	NA	Ds	0	14	15227.225568079
IND	2002.999	NA	NA	normal	NA	Dc	0	14	11695.0714429345
IND	2002.999	NA	NA	normal	NA	Rt	0	14	0
IND	2002.999	NA	NA	normal	NA	R	0	14	9109.73058740336
IND	2002.999	NA	NA	normal	NA	TBdead	0	14	3749.28699420027
IND	2002.999	NA	NA	normal	NA	Dccount	0	14	11109.9360952433
IND	2002.999	NA	NA	normal	NA	Dscount	0	14	36181.1027093172
IND	2002.999	NA	NA	normal	NA	Dmcount	0	14	38147.3001433146
IND	2002.999	NA	NA	mild	NA	S	0	14	685.184782739657
IND	2002.999	NA	NA	mild	NA	C	0	14	70.7973820206678
IND	2002.999	NA	NA	mild	NA	I	0	14	28864.4627191464
IND	2002.999	NA	NA	mild	NA	Dm	0	14	22427.8674560197
IND	2002.999	NA	NA	mild	NA	Ds	0	14	4243.65302716956
IND	2002.999	NA	NA	mild	NA	Dc	0	14	3259.28220540798
IND	2002.999	NA	NA	mild	NA	Rt	0	14	0
IND	2002.999	NA	NA	mild	NA	R	0	14	2538.77737681733
IND	2002.999	NA	NA	mild	NA	TBdead	0	14	1044.88326067877
IND	2002.999	NA	NA	mild	NA	Dccount	0	14	3096.21169867435
IND	2002.999	NA	NA	mild	NA	Dscount	0	14	10083.2581321048
IND	2002.999	NA	NA	mild	NA	Dmcount	0	14	10631.2147940385
IND	2002.999	NA	NA	moderate	NA	S	0	14	652.940792963673
IND	2002.999	NA	NA	moderate	NA	C	0	14	67.4657405138128
IND	2002.999	NA	NA	moderate	NA	I	0	14	27506.1350617748
IND	2002.999	NA	NA	moderate	NA	Dm	0	14	21372.4383992658
IND	2002.999	NA	NA	moderate	NA	Ds	0	14	4043.95170824393
IND	2002.999	NA	NA	moderate	NA	Dc	0	14	3105.90421927113
IND	2002.999	NA	NA	moderate	NA	Rt	0	14	0
IND	2002.999	NA	NA	moderate	NA	R	0	14	2419.30550026122
IND	2002.999	NA	NA	moderate	NA	TBdead	0	14	995.712283705646
IND	2002.999	NA	NA	moderate	NA	Dccount	0	14	2950.50761873673
IND	2002.999	NA	NA	moderate	NA	Dscount	0	14	9608.75186706457
IND	2002.999	NA	NA	moderate	NA	Dmcount	0	14	10130.9223331426
IND	2003.999	NA	NA	over	NA	S	0	14	230.713067292942
IND	2003.999	NA	NA	over	NA	C	0	14	24.1387214474448
IND	2003.999	NA	NA	over	NA	I	0	14	9886.85111346982
IND	2003.999	NA	NA	over	NA	Dm	0	14	7694.60291384598
IND	2003.999	NA	NA	over	NA	Ds	0	14	1455.51635167594
IND	2003.999	NA	NA	over	NA	Dc	0	14	1118.30709565988
IND	2003.999	NA	NA	over	NA	Rt	0	14	0
IND	2003.999	NA	NA	over	NA	R	0	14	867.03822587174
IND	2003.999	NA	NA	over	NA	TBdead	0	14	358.576280736272
IND	2003.999	NA	NA	over	NA	Dccount	0	14	1062.17343350688
IND	2003.999	NA	NA	over	NA	Dscount	0	14	3458.55324198741
IND	2003.999	NA	NA	over	NA	Dmcount	0	14	3645.40353680727
IND	2003.999	NA	NA	normal	NA	S	0	14	2426.46501808094
IND	2003.999	NA	NA	normal	NA	C	0	14	253.872760050713
IND	2003.999	NA	NA	normal	NA	I	0	14	103982.399641665
IND	2003.999	NA	NA	normal	NA	Dm	0	14	80925.9961628629
IND	2003.999	NA	NA	normal	NA	Ds	0	14	15308.016802109
IND	2003.999	NA	NA	normal	NA	Dc	0	14	11761.5056612504
IND	2003.999	NA	NA	normal	NA	Rt	0	14	0
IND	2003.999	NA	NA	normal	NA	R	0	14	9118.85030658209
IND	2003.999	NA	NA	normal	NA	TBdead	0	14	3771.23329739872
IND	2003.999	NA	NA	normal	NA	Dccount	0	14	11171.1343868827
IND	2003.999	NA	NA	normal	NA	Dscount	0	14	36374.4392691779
IND	2003.999	NA	NA	normal	NA	Dmcount	0	14	38339.5889215937
IND	2003.999	NA	NA	mild	NA	S	0	14	676.227955858624
IND	2003.999	NA	NA	mild	NA	C	0	14	70.751424932166
IND	2003.999	NA	NA	mild	NA	I	0	14	28978.7015394805
IND	2003.999	NA	NA	mild	NA	Dm	0	14	22553.1464716175
IND	2003.999	NA	NA	mild	NA	Ds	0	14	4266.16861698119
IND	2003.999	NA	NA	mild	NA	Dc	0	14	3277.79665969275
IND	2003.999	NA	NA	mild	NA	Rt	0	14	0
IND	2003.999	NA	NA	mild	NA	R	0	14	2541.31893789993
IND	2003.999	NA	NA	mild	NA	TBdead	0	14	1050.99944353735
IND	2003.999	NA	NA	mild	NA	Dccount	0	14	3113.26696027879
IND	2003.999	NA	NA	mild	NA	Dscount	0	14	10137.1388127217
IND	2003.999	NA	NA	mild	NA	Dmcount	0	14	10684.8034699523
IND	2003.999	NA	NA	moderate	NA	S	0	14	644.405463818218
IND	2003.999	NA	NA	moderate	NA	C	0	14	67.4219461118287
IND	2003.999	NA	NA	moderate	NA	I	0	14	27614.9979376226
IND	2003.999	NA	NA	moderate	NA	Dm	0	14	21491.8219317767
IND	2003.999	NA	NA	moderate	NA	Ds	0	14	4065.40774088796
IND	2003.999	NA	NA	moderate	NA	Dc	0	14	3123.54740511897
IND	2003.999	NA	NA	moderate	NA	Rt	0	14	0
IND	2003.999	NA	NA	moderate	NA	R	0	14	2421.72745846934
IND	2003.999	NA	NA	moderate	NA	TBdead	0	14	1001.54064619441
IND	2003.999	NA	NA	moderate	NA	Dccount	0	14	2966.76027979507
IND	2003.999	NA	NA	moderate	NA	Dscount	0	14	9660.0969862407
IND	2003.999	NA	NA	moderate	NA	Dmcount	0	14	10181.9891890134
IND	2004.999	NA	NA	over	NA	S	0	14	227.521727579141
IND	2004.999	NA	NA	over	NA	C	0	14	24.1024806713311
IND	2004.999	NA	NA	over	NA	I	0	14	9919.1212700405
IND	2004.999	NA	NA	over	NA	Dm	0	14	7733.33122646287
IND	2004.999	NA	NA	over	NA	Ds	0	14	1462.39093503752
IND	2004.999	NA	NA	over	NA	Dc	0	14	1124.05277477092
IND	2004.999	NA	NA	over	NA	Rt	0	14	0
IND	2004.999	NA	NA	over	NA	R	0	14	867.323700840778
IND	2004.999	NA	NA	over	NA	TBdead	0	14	360.488928596952
IND	2004.999	NA	NA	over	NA	Dccount	0	14	1067.4168125974
IND	2004.999	NA	NA	over	NA	Dscount	0	14	3475.02027016849
IND	2004.999	NA	NA	over	NA	Dmcount	0	14	3661.50189603774
IND	2004.999	NA	NA	normal	NA	S	0	14	2392.90092798751
IND	2004.999	NA	NA	normal	NA	C	0	14	253.491607060551
IND	2004.999	NA	NA	normal	NA	I	0	14	104321.792667667
IND	2004.999	NA	NA	normal	NA	Dm	0	14	81333.3111748682
IND	2004.999	NA	NA	normal	NA	Ds	0	14	15380.3184547049
IND	2004.999	NA	NA	normal	NA	Dc	0	14	11821.9343553493
IND	2004.999	NA	NA	normal	NA	Rt	0	14	0
IND	2004.999	NA	NA	normal	NA	R	0	14	9121.85271573921
IND	2004.999	NA	NA	normal	NA	TBdead	0	14	3791.34907662312
IND	2004.999	NA	NA	normal	NA	Dccount	0	14	11226.280270421
IND	2004.999	NA	NA	normal	NA	Dscount	0	14	36547.6269793583
IND	2004.999	NA	NA	normal	NA	Dmcount	0	14	38508.8992514314
IND	2004.999	NA	NA	mild	NA	S	0	14	666.874029111274
IND	2004.999	NA	NA	mild	NA	C	0	14	70.6452019676947
IND	2004.999	NA	NA	mild	NA	I	0	14	29073.2864811532
IND	2004.999	NA	NA	mild	NA	Dm	0	14	22666.6604913567
IND	2004.999	NA	NA	mild	NA	Ds	0	14	4286.31825786859
IND	2004.999	NA	NA	mild	NA	Dc	0	14	3294.63744329406
IND	2004.999	NA	NA	mild	NA	Rt	0	14	0
IND	2004.999	NA	NA	mild	NA	R	0	14	2542.15567487814
IND	2004.999	NA	NA	mild	NA	TBdead	0	14	1056.60548037038
IND	2004.999	NA	NA	mild	NA	Dccount	0	14	3128.63548519929
IND	2004.999	NA	NA	mild	NA	Dscount	0	14	10185.404240149
IND	2004.999	NA	NA	mild	NA	Dmcount	0	14	10731.9883159727
IND	2004.999	NA	NA	moderate	NA	S	0	14	635.491721858979
IND	2004.999	NA	NA	moderate	NA	C	0	14	67.3207218750972
IND	2004.999	NA	NA	moderate	NA	I	0	14	27705.1318232166
IND	2004.999	NA	NA	moderate	NA	Dm	0	14	21599.9941152929
IND	2004.999	NA	NA	moderate	NA	Ds	0	14	4084.60916338066
IND	2004.999	NA	NA	moderate	NA	Dc	0	14	3139.59568125669
IND	2004.999	NA	NA	moderate	NA	Rt	0	14	0
IND	2004.999	NA	NA	moderate	NA	R	0	14	2422.52481958976
IND	2004.999	NA	NA	moderate	NA	TBdead	0	14	1006.88286952942
IND	2004.999	NA	NA	moderate	NA	Dccount	0	14	2981.40558001344
IND	2004.999	NA	NA	moderate	NA	Dscount	0	14	9706.09109943613
IND	2004.999	NA	NA	moderate	NA	Dmcount	0	14	10226.9535716916
IND	2005.999	NA	NA	over	NA	S	0	14	224.323666814023
IND	2005.999	NA	NA	over	NA	C	0	14	24.0533818283218
IND	2005.999	NA	NA	over	NA	I	0	14	9946.8407376805
IND	2005.999	NA	NA	over	NA	Dm	0	14	7769.01197752929
IND	2005.999	NA	NA	over	NA	Ds	0	14	1468.66668535201
IND	2005.999	NA	NA	over	NA	Dc	0	14	1129.36121530636
IND	2005.999	NA	NA	over	NA	Rt	0	14	0
IND	2005.999	NA	NA	over	NA	R	0	14	867.212685650112
IND	2005.999	NA	NA	over	NA	TBdead	0	14	362.266101839385
IND	2005.999	NA	NA	over	NA	Dccount	0	14	1072.22576882128
IND	2005.999	NA	NA	over	NA	Dscount	0	14	3490.06292271961
IND	2005.999	NA	NA	over	NA	Dmcount	0	14	3676.01120779217
IND	2005.999	NA	NA	normal	NA	S	0	14	2359.26615097507
IND	2005.999	NA	NA	normal	NA	C	0	14	252.975222677178
IND	2005.999	NA	NA	normal	NA	I	0	14	104613.324999743
IND	2005.999	NA	NA	normal	NA	Dm	0	14	81708.5742464287
IND	2005.999	NA	NA	normal	NA	Ds	0	14	15446.3220355987
IND	2005.999	NA	NA	normal	NA	Dc	0	14	11877.7645058083
IND	2005.999	NA	NA	normal	NA	Rt	0	14	0
IND	2005.999	NA	NA	normal	NA	R	0	14	9120.68514218221
IND	2005.999	NA	NA	normal	NA	TBdead	0	14	3810.04003658663
IND	2005.999	NA	NA	normal	NA	Dccount	0	14	11276.8572238101
IND	2005.999	NA	NA	normal	NA	Dscount	0	14	36705.8341872234
IND	2005.999	NA	NA	normal	NA	Dmcount	0	14	38661.4971854004
IND	2005.999	NA	NA	mild	NA	S	0	14	657.500402730756
IND	2005.999	NA	NA	mild	NA	C	0	14	70.5012915657708
IND	2005.999	NA	NA	mild	NA	I	0	14	29154.5331966497
IND	2005.999	NA	NA	mild	NA	Dm	0	14	22771.2420031031
IND	2005.999	NA	NA	mild	NA	Ds	0	14	4304.71269844555
IND	2005.999	NA	NA	mild	NA	Dc	0	14	3310.19666555313
IND	2005.999	NA	NA	mild	NA	Rt	0	14	0
IND	2005.999	NA	NA	mild	NA	R	0	14	2541.83028552619
IND	2005.999	NA	NA	mild	NA	TBdead	0	14	1061.81443642578
IND	2005.999	NA	NA	mild	NA	Dccount	0	14	3142.73070171756
IND	2005.999	NA	NA	mild	NA	Dscount	0	14	10229.4947734885
IND	2005.999	NA	NA	mild	NA	Dmcount	0	14	10774.515609046
IND	2005.999	NA	NA	moderate	NA	S	0	14	626.559207308133
IND	2005.999	NA	NA	moderate	NA	C	0	14	67.1835837273816
IND	2005.999	NA	NA	moderate	NA	I	0	14	27782.5551638662
IND	2005.999	NA	NA	moderate	NA	Dm	0	14	21699.6541441335
IND	2005.999	NA	NA	moderate	NA	Ds	0	14	4102.13798322459
IND	2005.999	NA	NA	moderate	NA	Dc	0	14	3154.42270482122
IND	2005.999	NA	NA	moderate	NA	Rt	0	14	0
IND	2005.999	NA	NA	moderate	NA	R	0	14	2422.2147426779
IND	2005.999	NA	NA	moderate	NA	TBdead	0	14	1011.84669824104
IND	2005.999	NA	NA	moderate	NA	Dccount	0	14	2994.83749222497
IND	2005.999	NA	NA	moderate	NA	Dscount	0	14	9748.10678414786
IND	2005.999	NA	NA	moderate	NA	Dmcount	0	14	10267.479580385
IND	2006.999	NA	NA	over	NA	S	0	14	221.792013414893
IND	2006.999	NA	NA	over	NA	C	0	14	24.034633236874
IND	2006.999	NA	NA	over	NA	I	0	14	9983.49716742945
IND	2006.999	NA	NA	over	NA	Dm	0	14	7811.42020233664
IND	2006.999	NA	NA	over	NA	Ds	0	14	1476.21599293557
IND	2006.999	NA	NA	over	NA	Dc	0	14	1135.64702494591
IND	2006.999	NA	NA	over	NA	Rt	0	14	0
IND	2006.999	NA	NA	over	NA	R	0	14	868.150052198272
IND	2006.999	NA	NA	over	NA	TBdead	0	14	364.357741502393
IND	2006.999	NA	NA	over	NA	Dccount	0	14	1077.95542531295
IND	2006.999	NA	NA	over	NA	Dscount	0	14	3508.12187446423
IND	2006.999	NA	NA	over	NA	Dmcount	0	14	3693.67739326869
IND	2006.999	NA	NA	normal	NA	S	0	14	2332.64014108767
IND	2006.999	NA	NA	normal	NA	C	0	14	252.778039215398
IND	2006.999	NA	NA	normal	NA	I	0	14	104998.849519517
IND	2006.999	NA	NA	normal	NA	Dm	0	14	82154.5917831957
IND	2006.999	NA	NA	normal	NA	Ds	0	14	15525.7199257017
IND	2006.999	NA	NA	normal	NA	Dc	0	14	11943.8738830518
IND	2006.999	NA	NA	normal	NA	Rt	0	14	0
IND	2006.999	NA	NA	normal	NA	R	0	14	9130.5436524301
IND	2006.999	NA	NA	normal	NA	TBdead	0	14	3832.03831580103
IND	2006.999	NA	NA	normal	NA	Dccount	0	14	11337.1174041534
IND	2006.999	NA	NA	normal	NA	Dscount	0	14	36895.7645417789
IND	2006.999	NA	NA	normal	NA	Dmcount	0	14	38847.2967223086
IND	2006.999	NA	NA	mild	NA	S	0	14	650.080039319515
IND	2006.999	NA	NA	mild	NA	C	0	14	70.446338797734
IND	2006.999	NA	NA	mild	NA	I	0	14	29261.9744562588
IND	2006.999	NA	NA	mild	NA	Dm	0	14	22895.541972366
IND	2006.999	NA	NA	mild	NA	Ds	0	14	4326.83997929391
IND	2006.999	NA	NA	mild	NA	Dc	0	14	3328.6205903587
IND	2006.999	NA	NA	mild	NA	Rt	0	14	0
IND	2006.999	NA	NA	mild	NA	R	0	14	2544.57773920183
IND	2006.999	NA	NA	mild	NA	TBdead	0	14	1067.94510440357
IND	2006.999	NA	NA	mild	NA	Dccount	0	14	3159.52452246898
IND	2006.999	NA	NA	mild	NA	Dscount	0	14	10282.4261837745
IND	2006.999	NA	NA	mild	NA	Dmcount	0	14	10826.2958078565
IND	2006.999	NA	NA	moderate	NA	S	0	14	619.488037469185
IND	2006.999	NA	NA	moderate	NA	C	0	14	67.1312169719583
IND	2006.999	NA	NA	moderate	NA	I	0	14	27884.9403641995
IND	2006.999	NA	NA	moderate	NA	Dm	0	14	21818.1047030782
IND	2006.999	NA	NA	moderate	NA	Ds	0	14	4123.22398026831
IND	2006.999	NA	NA	moderate	NA	Dc	0	14	3171.97962140064
IND	2006.999	NA	NA	moderate	NA	Rt	0	14	0
IND	2006.999	NA	NA	moderate	NA	R	0	14	2424.83290441586
IND	2006.999	NA	NA	moderate	NA	TBdead	0	14	1017.68886419634
IND	2006.999	NA	NA	moderate	NA	Dccount	0	14	3010.84101552926
IND	2006.999	NA	NA	moderate	NA	Dscount	0	14	9798.547304538
IND	2006.999	NA	NA	moderate	NA	Dmcount	0	14	10316.8230639574
IND	2007.999	NA	NA	over	NA	S	0	14	219.097791745461
IND	2007.999	NA	NA	over	NA	C	0	14	24.0040466192233
IND	2007.999	NA	NA	over	NA	I	0	14	10015.1846374076
IND	2007.999	NA	NA	over	NA	Dm	0	14	7849.84820969676
IND	2007.999	NA	NA	over	NA	Ds	0	14	1483.01688687112
IND	2007.999	NA	NA	over	NA	Dc	0	14	1141.35314280749
IND	2007.999	NA	NA	over	NA	Rt	0	14	0
IND	2007.999	NA	NA	over	NA	R	0	14	868.654045928868
IND	2007.999	NA	NA	over	NA	TBdead	0	14	366.262706923525
IND	2007.999	NA	NA	over	NA	Dccount	0	14	1083.13680327197
IND	2007.999	NA	NA	over	NA	Dscount	0	14	3524.40477088189
IND	2007.999	NA	NA	over	NA	Dmcount	0	14	3709.48612007967
IND	2007.999	NA	NA	normal	NA	S	0	14	2304.30436146089
